,C'=' 0.010,C'=' 0.044,C'=' 0.078,C'=' 0.112,C'=' 0.147,C'=' 0.181,C'=' 0.215,C'=' 0.249,C'=' 0.283,C'=' 0.317,C'=' 0.351,C'=' 0.386,C'=' 0.420,C'=' 0.454,C'=' 0.488,C'=' 0.522,C'=' 0.556,C'=' 0.590,C'=' 0.624,C'=' 0.659,C'=' 0.693,C'=' 0.727,C'=' 0.761,C'=' 0.795,C'=' 0.829,C'=' 0.863,C'=' 0.898,C'=' 0.932,C'=' 0.966,C'=' 1.000
intMCs_151Eu_p38_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.006,0.007,0.007
intMCs_151Eu_p38_IFNa,0.0,0.0,0.004,0.004,0.008,0.008,0.009,0.015,0.021,0.022,0.023,0.025,0.025,0.025,0.027,0.028,0.03,0.03,0.031,0.034,0.037,0.036,0.035,0.038,0.037,0.036,0.039,0.039,0.04,0.04
intMCs_151Eu_p38_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
intMCs_151Eu_p38_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.005,0.01,0.013,0.02,0.024,0.034,0.041,0.054,0.057,0.068,0.075,0.088,0.096,0.099,0.106,0.111,0.116,0.12,0.121,0.123,0.126
intMCs_151Eu_p38_unstim,0.0,0.0,0.0,0.0,0.008,0.045,0.094,0.125,0.142,0.153,0.158,0.162,0.164,0.165,0.171,0.175,0.177,0.178,0.178,0.178,0.18,0.18,0.18,0.181,0.18,0.18,0.182,0.182,0.183,0.183
intMCs_153Eu_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.005,0.005,0.006,0.006,0.007,0.007,0.007,0.008,0.009,0.009,0.009,0.009,0.009,0.009
intMCs_153Eu_STAT1_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
intMCs_153Eu_STAT1_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMCs_154Sm_STAT3_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMCs_154Sm_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.002,0.005,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMCs_154Sm_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004
intMCs_154Sm_STAT3_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMCs_155Gd_S6_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.014,0.026,0.042,0.058,0.079,0.096,0.11,0.129,0.139,0.148,0.156,0.164,0.174,0.178,0.183,0.186,0.191,0.194,0.198,0.2,0.203,0.202
intMCs_155Gd_S6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
intMCs_155Gd_S6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.009,0.011,0.014,0.017,0.025,0.026,0.027,0.029,0.031,0.034,0.039,0.042,0.045,0.046,0.045,0.048,0.05,0.053,0.054
intMCs_155Gd_S6_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.003,0.004,0.004,0.006,0.006,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.01,0.011,0.013
intMCs_155Gd_S6_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.004,0.005,0.008,0.01,0.013,0.015,0.015,0.016,0.017,0.019,0.021,0.023,0.025,0.027,0.028,0.033
intMCs_156Gd_IkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.005,0.007,0.016,0.028,0.036,0.058,0.082,0.108,0.126,0.151,0.174,0.192,0.208,0.224,0.238,0.245,0.255,0.263,0.268,0.271,0.278,0.282
intMCs_156Gd_IkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.003,0.003,0.005,0.009,0.011,0.014,0.02,0.02,0.022,0.022,0.024,0.024,0.026,0.028,0.031,0.032
intMCs_156Gd_IkB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.016,0.041,0.068,0.089,0.111,0.117,0.124,0.135,0.145,0.152,0.159,0.162,0.163,0.166,0.168,0.17,0.174,0.178,0.183,0.185,0.185,0.186,0.186
intMCs_156Gd_IkB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
intMCs_156Gd_IkB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.004,0.005,0.006,0.007,0.008,0.01,0.01,0.012,0.015,0.015,0.019,0.02,0.022,0.022,0.023,0.024,0.023,0.022,0.023,0.022
intMCs_159Tb_MAPKAPK2_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.007,0.011,0.014,0.022,0.025,0.031,0.039,0.042,0.046,0.051,0.055,0.06,0.063,0.068,0.071,0.074,0.075,0.079
intMCs_159Tb_MAPKAPK2_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.034,0.117,0.208,0.28,0.313,0.34,0.361,0.378,0.386,0.391,0.397,0.404,0.409,0.415,0.42,0.422,0.424,0.431,0.432,0.436,0.439,0.442
intMCs_159Tb_MAPKAPK2_LPS,0.0,0.0,0.0,0.013,0.166,0.186,0.281,0.42,0.514,0.588,0.644,0.668,0.678,0.679,0.672,0.665,0.662,0.657,0.653,0.649,0.648,0.644,0.639,0.635,0.631,0.626,0.626,0.622,0.62,0.616
intMCs_159Tb_MAPKAPK2_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.01,0.015,0.017,0.02,0.022,0.026,0.029,0.032,0.036,0.039,0.043,0.044,0.043,0.043,0.044,0.045,0.045,0.046,0.049,0.05
intMCs_166Er_NFkB_GMCSF,0.0,0.0,0.0,0.014,0.048,0.064,0.083,0.099,0.111,0.123,0.13,0.135,0.143,0.149,0.151,0.158,0.162,0.168,0.17,0.174,0.178,0.182,0.184,0.185,0.186,0.191,0.195,0.196,0.2,0.201
intMCs_166Er_NFkB_IFNa,0.0,0.0,0.001,0.172,0.225,0.391,0.471,0.488,0.496,0.5,0.503,0.504,0.504,0.504,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.506
intMCs_166Er_NFkB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.004,0.005,0.004,0.004,0.005,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.002,0.002
intMCs_166Er_NFkB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.015,0.029,0.052,0.069,0.075,0.079,0.082,0.088,0.091,0.095,0.098,0.101,0.101,0.101,0.103,0.102,0.102,0.104,0.103,0.107,0.106,0.106
intMCs_166Er_NFkB_unstim,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.017,0.02,0.018,0.018,0.018,0.018,0.021,0.019,0.023,0.022,0.023,0.023,0.023,0.02,0.021,0.02,0.019,0.02,0.02,0.021,0.021,0.022,0.022
intMCs_167Er_ERK_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.003,0.004,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.006,0.006,0.006
intMCs_167Er_ERK_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.004,0.004,0.004,0.005,0.005,0.007,0.01,0.01,0.012
intMCs_167Er_ERK_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004
intMCs_167Er_ERK_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.007,0.014,0.014,0.015,0.017,0.017,0.018,0.017,0.018,0.018,0.018,0.019,0.021,0.02,0.021,0.022,0.021,0.022,0.022,0.022,0.023
intMCs_167Er_ERK_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.005,0.009,0.013,0.02,0.022,0.03,0.032,0.034,0.036,0.037,0.039,0.043,0.043,0.044,0.047,0.047,0.052,0.055,0.056
intMCs_168Er_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.005,0.004,0.005,0.006,0.007,0.007,0.008,0.008,0.008,0.008,0.009,0.01,0.01,0.01,0.009,0.009
intMCs_168Er_STAT6_IL246,0.0,0.0,0.0,0.002,0.015,0.019,0.025,0.031,0.037,0.041,0.047,0.053,0.055,0.055,0.055,0.059,0.061,0.062,0.063,0.066,0.066,0.068,0.071,0.071,0.07,0.07,0.071,0.074,0.071,0.072
intMCs_168Er_STAT6_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDCs_149Sm_CREB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.006,0.009,0.012,0.015,0.016,0.017,0.018,0.018,0.021,0.021,0.02,0.02,0.02,0.021,0.022,0.022,0.022
mDCs_149Sm_CREB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.005,0.009,0.012,0.017,0.023,0.028,0.034,0.041,0.048,0.053,0.063,0.067,0.076,0.082,0.087,0.091,0.097
mDCs_149Sm_CREB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.028,0.065,0.113,0.153,0.19,0.221,0.264,0.294,0.317,0.342,0.363,0.379,0.398,0.41,0.421,0.429,0.434,0.438,0.447,0.458,0.462,0.464
mDCs_149Sm_CREB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
mDCs_149Sm_CREB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.003,0.003,0.004,0.007,0.007,0.008,0.009,0.01,0.014,0.017,0.017,0.018,0.018,0.021,0.023,0.023,0.023,0.023
mDCs_150Nd_STAT5_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.003,0.003,0.005,0.007,0.007,0.008,0.01,0.016,0.018,0.021,0.023,0.025,0.031,0.036
mDCs_150Nd_STAT5_IFNa,0.0,0.0,0.0,0.001,0.008,0.009,0.013,0.019,0.033,0.032,0.035,0.039,0.039,0.037,0.039,0.039,0.038,0.038,0.037,0.039,0.039,0.04,0.04,0.039,0.04,0.04,0.043,0.042,0.042,0.04
mDCs_150Nd_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.004,0.004,0.004
mDCs_150Nd_STAT5_unstim,0.0,0.0,0.0,0.0,0.002,0.005,0.008,0.012,0.012,0.013,0.012,0.011,0.009,0.007,0.005,0.004,0.004,0.003,0.003,0.001,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
mDCs_151Eu_p38_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
mDCs_151Eu_p38_IL246,0.0,0.0,0.0,0.0,0.009,0.244,0.489,0.534,0.561,0.582,0.605,0.625,0.644,0.665,0.674,0.685,0.702,0.71,0.715,0.724,0.729,0.738,0.74,0.744,0.75,0.754,0.758,0.758,0.761,0.765
mDCs_151Eu_p38_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.004,0.005,0.005,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.009
mDCs_151Eu_p38_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDCs_153Eu_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.003,0.006,0.007,0.006,0.009,0.012,0.012,0.014,0.016,0.019,0.02,0.021,0.022,0.025,0.027,0.028,0.029
mDCs_153Eu_STAT1_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDCs_154Sm_STAT3_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDCs_154Sm_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.004,0.005,0.011,0.012,0.015,0.014,0.015,0.014,0.013,0.014,0.015,0.015,0.015,0.013,0.011,0.009,0.008,0.007,0.007,0.007,0.006,0.006
mDCs_154Sm_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.003,0.008,0.008,0.009,0.01,0.011,0.013,0.013,0.014,0.014,0.015,0.014,0.015,0.016,0.017,0.017,0.018,0.019,0.017,0.018,0.019,0.02
mDCs_154Sm_STAT3_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDCs_155Gd_S6_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.005,0.009,0.015,0.018,0.023,0.028,0.038,0.045,0.053,0.06,0.063,0.072,0.083,0.09,0.093
mDCs_155Gd_S6_IFNa,0.0,0.0,0.0,0.0,0.0,0.007,0.027,0.051,0.094,0.123,0.15,0.184,0.209,0.242,0.262,0.285,0.307,0.33,0.344,0.363,0.387,0.402,0.419,0.438,0.453,0.465,0.477,0.485,0.495,0.501
mDCs_155Gd_S6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.006,0.01,0.016,0.017,0.024,0.03,0.034,0.04,0.049,0.061,0.07,0.072,0.075,0.079,0.084,0.091,0.095,0.098,0.105,0.109,0.113,0.118
mDCs_155Gd_S6_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.01,0.024,0.038,0.051,0.067,0.072,0.077,0.082,0.088,0.094,0.101,0.106,0.11,0.115,0.121,0.129,0.134,0.138,0.14,0.143,0.148,0.153
mDCs_155Gd_S6_unstim,0.0,0.0,0.0,0.003,0.015,0.022,0.033,0.049,0.063,0.074,0.079,0.087,0.09,0.087,0.088,0.087,0.087,0.091,0.091,0.086,0.088,0.089,0.089,0.087,0.089,0.087,0.086,0.085,0.085,0.085
mDCs_156Gd_IkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.057,0.146,0.237,0.352,0.46,0.541,0.603,0.639,0.668,0.692,0.715,0.735,0.75,0.761,0.768,0.774,0.781,0.787,0.792,0.796,0.797,0.8,0.8
mDCs_156Gd_IkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.016,0.028,0.044,0.053,0.073,0.082,0.095,0.105,0.116,0.129,0.139,0.149,0.158,0.166,0.172,0.188,0.197,0.199,0.208,0.212
mDCs_156Gd_IkB_IL246,0.0,0.0,0.0,0.0,0.0,0.006,0.045,0.152,0.307,0.436,0.543,0.621,0.689,0.732,0.765,0.785,0.801,0.812,0.821,0.826,0.828,0.834,0.837,0.839,0.841,0.843,0.848,0.856,0.859,0.861
mDCs_156Gd_IkB_LPS,0.0,0.0,0.0,0.0,0.0,0.009,0.114,0.29,0.393,0.436,0.469,0.501,0.524,0.55,0.571,0.595,0.611,0.619,0.633,0.639,0.645,0.646,0.651,0.654,0.66,0.661,0.663,0.667,0.67,0.669
mDCs_156Gd_IkB_unstim,0.0,0.0,0.0,0.0,0.0,0.001,0.01,0.023,0.036,0.041,0.039,0.034,0.032,0.037,0.041,0.048,0.052,0.052,0.059,0.065,0.065,0.075,0.081,0.083,0.09,0.092,0.095,0.098,0.103,0.108
mDCs_159Tb_MAPKAPK2_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.019,0.064,0.116,0.161,0.198,0.234,0.255,0.269,0.282,0.304,0.318,0.327,0.337,0.343,0.347,0.358,0.361,0.366,0.37,0.373,0.375
mDCs_159Tb_MAPKAPK2_IL246,0.0,0.0,0.0,0.005,0.012,0.035,0.07,0.106,0.133,0.144,0.152,0.161,0.164,0.167,0.168,0.179,0.183,0.192,0.196,0.207,0.21,0.218,0.219,0.223,0.225,0.232,0.238,0.243,0.247,0.248
mDCs_159Tb_MAPKAPK2_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.01,0.023,0.033,0.053,0.069,0.09,0.107,0.121,0.134,0.146,0.154,0.161,0.161,0.165,0.167,0.169,0.17,0.173,0.173,0.174,0.175,0.176
mDCs_159Tb_MAPKAPK2_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.006,0.009,0.013,0.017,0.02,0.023,0.032,0.039,0.046,0.055,0.064,0.071,0.078,0.085,0.091,0.096,0.1,0.105,0.106
mDCs_166Er_NFkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.02,0.033,0.06,0.094,0.117,0.134,0.162,0.181,0.193,0.208,0.22,0.227,0.233,0.239,0.248,0.253,0.258,0.268,0.273
mDCs_166Er_NFkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.009,0.03,0.063,0.094,0.118,0.145,0.178,0.208,0.233,0.262,0.279,0.295,0.317,0.331,0.343,0.362,0.378,0.391,0.403,0.416,0.425
mDCs_166Er_NFkB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.006,0.013,0.018,0.021,0.022,0.024,0.031,0.036,0.04,0.044,0.048,0.052,0.053,0.058,0.063,0.069,0.072,0.075,0.078,0.081
mDCs_166Er_NFkB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.009,0.015,0.025,0.035,0.042,0.055,0.07,0.079,0.089,0.099,0.116,0.129,0.14,0.149,0.157,0.163,0.169,0.174,0.183
mDCs_166Er_NFkB_unstim,0.0,0.0,0.0,0.0,0.0,0.001,0.014,0.047,0.073,0.092,0.109,0.127,0.151,0.17,0.182,0.204,0.212,0.227,0.245,0.263,0.286,0.295,0.314,0.326,0.335,0.345,0.35,0.36,0.372,0.374
mDCs_167Er_ERK_GMCSF,0.0,0.0,0.0,0.0,0.002,0.012,0.048,0.108,0.172,0.218,0.258,0.291,0.331,0.371,0.401,0.422,0.444,0.461,0.477,0.49,0.5,0.514,0.528,0.542,0.545,0.553,0.562,0.564,0.575,0.576
mDCs_167Er_ERK_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.01,0.017,0.021,0.031,0.035,0.046,0.052,0.062,0.07,0.075,0.085,0.093,0.1,0.105,0.11,0.12,0.128,0.132,0.136,0.143
mDCs_168Er_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.004,0.008,0.01,0.012,0.014,0.019,0.021,0.031,0.036,0.038,0.049,0.051,0.053,0.056,0.061,0.066,0.068,0.075,0.077,0.083
mDCs_168Er_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.005,0.007,0.009,0.012,0.012,0.012,0.011,0.012,0.013,0.013,0.013,0.013,0.015,0.018,0.02,0.021
mDCs_168Er_STAT6_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_149Sm_CREB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.002,0.042,0.139,0.218,0.237,0.245,0.249,0.258,0.26,0.268,0.278,0.291,0.301,0.313,0.324,0.337,0.352,0.362,0.371,0.377,0.383,0.387,0.394,0.397,0.403
MDSCs_149Sm_CREB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.011,0.022,0.032,0.046,0.067,0.09,0.114,0.145,0.168,0.186,0.195,0.211,0.225,0.24,0.253,0.264,0.268,0.28,0.289,0.299
MDSCs_149Sm_CREB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.048,0.106,0.177,0.262,0.308,0.354,0.401,0.44,0.475,0.494,0.524,0.543,0.56,0.568,0.583,0.593,0.608,0.615,0.621,0.628,0.634
MDSCs_149Sm_CREB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.026,0.047,0.07,0.081,0.091,0.102,0.111,0.121,0.131,0.138,0.144,0.151,0.154,0.159,0.161,0.164,0.165,0.167,0.17,0.172,0.175
MDSCs_149Sm_CREB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.008,0.011,0.015,0.022,0.029,0.032,0.04,0.047,0.056,0.059,0.062,0.066,0.068,0.071,0.073,0.076,0.082,0.084
MDSCs_150Nd_STAT5_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.011,0.016,0.021,0.027,0.035,0.044,0.049,0.056,0.062,0.067,0.072,0.075,0.079,0.081,0.084,0.087,0.088,0.09
MDSCs_150Nd_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.006,0.008,0.018,0.028,0.033,0.043,0.044,0.049,0.053,0.057,0.058,0.06,0.063,0.066,0.071,0.073,0.077,0.084,0.085,0.089,0.092
MDSCs_150Nd_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
MDSCs_150Nd_STAT5_unstim,0.0,0.0,0.0,0.0,0.005,0.014,0.016,0.019,0.021,0.021,0.021,0.021,0.019,0.016,0.014,0.012,0.01,0.009,0.007,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.005
MDSCs_151Eu_p38_GMCSF,0.0,0.0,0.0,0.0,0.001,0.05,0.288,0.428,0.466,0.486,0.496,0.505,0.515,0.517,0.52,0.531,0.539,0.548,0.556,0.563,0.571,0.579,0.585,0.594,0.599,0.604,0.609,0.614,0.618,0.621
MDSCs_151Eu_p38_IFNa,0.0,0.0,0.07,0.114,0.176,0.203,0.215,0.225,0.242,0.244,0.245,0.249,0.248,0.248,0.249,0.252,0.253,0.253,0.254,0.258,0.262,0.268,0.269,0.268,0.268,0.269,0.271,0.273,0.273,0.275
MDSCs_151Eu_p38_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.022,0.111,0.217,0.281,0.32,0.346,0.371,0.393,0.408,0.417,0.425,0.43,0.442,0.446,0.452,0.458,0.459,0.462,0.464,0.463,0.467,0.469,0.471
MDSCs_151Eu_p38_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.003,0.003,0.005,0.007,0.008,0.008,0.008,0.009
MDSCs_151Eu_p38_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.083,0.127,0.163,0.187,0.199,0.211,0.217,0.224,0.237,0.246,0.252,0.261,0.27,0.276,0.278,0.285,0.29,0.294,0.298,0.301,0.307,0.309
MDSCs_153Eu_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.005,0.005,0.007,0.009,0.011,0.013,0.013,0.012,0.018,0.02,0.021,0.022,0.023,0.025,0.028,0.032
MDSCs_153Eu_STAT1_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
